Source,Target,Type,Id,Label,Weight
5808,6807,Undirected,802654,,1
5808,2967,Undirected,802655,,1
5808,5816,Undirected,802656,,1
5808,6106,Undirected,802657,,1
5808,6664,Undirected,802658,,1
5808,6473,Undirected,802659,,1
5808,6624,Undirected,802660,,1
5809,6189,Undirected,802661,,1
5809,6022,Undirected,802662,,1
5809,6356,Undirected,802663,,1
5810,6611,Undirected,802664,,1
5810,6095,Undirected,802665,,1
5810,2590,Undirected,802666,,1
5810,6377,Undirected,802667,,1
5810,5921,Undirected,802668,,1
5810,6180,Undirected,802669,,1
5811,6364,Undirected,802670,,1
5811,6872,Undirected,802671,,1
5811,5881,Undirected,802672,,1
5811,6038,Undirected,802673,,1
5811,5889,Undirected,802674,,1
5811,6018,Undirected,802675,,1
5811,6171,Undirected,802676,,1
5811,6930,Undirected,802677,,1
5812,5873,Undirected,802678,,1
5812,6714,Undirected,802679,,1
5812,6719,Undirected,802680,,1
5812,6409,Undirected,802681,,1
5812,6257,Undirected,802682,,1
5812,7010,Undirected,802683,,1
5812,6565,Undirected,802684,,1
5812,6046,Undirected,802685,,1
5812,6615,Undirected,802686,,1
5814,6061,Undirected,802687,,1
5814,6329,Undirected,802688,,1
5814,5873,Undirected,802689,,1
5814,6714,Undirected,802690,,1
5814,6669,Undirected,802691,,1
5814,921,Undirected,802692,,1
5814,6929,Undirected,802693,,1
5814,6557,Undirected,802694,,1
5816,6034,Undirected,802695,,1
5816,6714,Undirected,802696,,1
5816,6615,Undirected,802697,,1
5816,6046,Undirected,802698,,1
5816,6834,Undirected,802699,,1
5816,1214,Undirected,802700,,1
5816,6297,Undirected,802701,,1
5816,6848,Undirected,802702,,1
5816,6744,Undirected,802703,,1
5816,1302,Undirected,802704,,1
5816,6311,Undirected,802705,,1
5816,6751,Undirected,802706,,1
5816,6794,Undirected,802707,,1
5816,4028,Undirected,802708,,1
5816,6473,Undirected,802709,,1
5816,5873,Undirected,802710,,1
5816,6558,Undirected,802711,,1
5816,6764,Undirected,802712,,1
5816,6093,Undirected,802713,,1
5816,6094,Undirected,802714,,1
5816,6847,Undirected,802715,,1
5816,5882,Undirected,802716,,1
5816,6647,Undirected,802717,,1
5816,6101,Undirected,802718,,1
5816,6186,Undirected,802719,,1
5816,7010,Undirected,802720,,1
5816,6112,Undirected,802721,,1
5816,6778,Undirected,802722,,1
5816,5997,Undirected,802723,,1
5816,5998,Undirected,802724,,1
5816,6894,Undirected,802725,,1
5816,7014,Undirected,802726,,1
5816,5905,Undirected,802727,,1
5816,5906,Undirected,802728,,1
5816,6087,Undirected,802729,,1
5816,6052,Undirected,802730,,1
5816,6373,Undirected,802731,,1
5816,2967,Undirected,802732,,1
5816,5851,Undirected,802733,,1
5816,5916,Undirected,802734,,1
5816,6313,Undirected,802735,,1
5816,6504,Undirected,802736,,1
5816,6693,Undirected,802737,,1
5816,6237,Undirected,802738,,1
5816,6111,Undirected,802739,,1
5816,6746,Undirected,802740,,1
5816,6026,Undirected,802741,,1
5816,6921,Undirected,802742,,1
5816,5820,Undirected,802743,,1
5816,6925,Undirected,802744,,1
5816,6413,Undirected,802745,,1
5817,6967,Undirected,802746,,1
5817,7037,Undirected,802747,,1
5818,6961,Undirected,802748,,1
5819,7049,Undirected,802749,,1
5819,6469,Undirected,802750,,1
5819,6231,Undirected,802751,,1
5819,6622,Undirected,802752,,1
5819,6191,Undirected,802753,,1
5820,6847,Undirected,802754,,1
5820,6313,Undirected,802755,,1
5821,6095,Undirected,802756,,1
5821,7000,Undirected,802757,,1
5823,5902,Undirected,802758,,1
5823,6259,Undirected,802759,,1
5824,6682,Undirected,802760,,1
5824,5866,Undirected,802761,,1
5825,7013,Undirected,802762,,1
5826,6424,Undirected,802763,,1
5826,6469,Undirected,802764,,1
5828,6597,Undirected,802765,,1
5829,5901,Undirected,802766,,1
5829,5931,Undirected,802767,,1
5829,2617,Undirected,802768,,1
5829,6299,Undirected,802769,,1
5829,6431,Undirected,802770,,1
5829,6044,Undirected,802771,,1
5829,6012,Undirected,802772,,1
5829,6958,Undirected,802773,,1
5829,6292,Undirected,802774,,1
5829,6183,Undirected,802775,,1
5830,6186,Undirected,802776,,1
5830,3411,Undirected,802777,,1
5830,5904,Undirected,802778,,1
5830,6486,Undirected,802779,,1
5830,6596,Undirected,802780,,1
5830,6976,Undirected,802781,,1
5830,2767,Undirected,802782,,1
5830,5859,Undirected,802783,,1
5830,5985,Undirected,802784,,1
5830,6615,Undirected,802785,,1
5830,3825,Undirected,802786,,1
5830,6306,Undirected,802787,,1
5830,6721,Undirected,802788,,1
5830,5887,Undirected,802789,,1
5830,6355,Undirected,802790,,1
5830,6266,Undirected,802791,,1
5830,6731,Undirected,802792,,1
5830,6608,Undirected,802793,,1
5831,6800,Undirected,802794,,1
5831,6602,Undirected,802795,,1
5831,6949,Undirected,802796,,1
5831,4028,Undirected,802797,,1
5831,6792,Undirected,802798,,1
5831,5651,Undirected,802799,,1
5831,6269,Undirected,802800,,1
6837,6086,Undirected,802801,,1
6837,6305,Undirected,802802,,1
6837,5978,Undirected,802803,,1
5834,6876,Undirected,802804,,1
5834,6572,Undirected,802805,,1
5834,1339,Undirected,802806,,1
5834,3750,Undirected,802807,,1
5835,6487,Undirected,802808,,1
5837,6171,Undirected,802809,,1
6899,7055,Undirected,802810,,1
5840,6958,Undirected,802811,,1
5841,6831,Undirected,802812,,1
5841,6296,Undirected,802813,,1
5841,5943,Undirected,802814,,1
5842,6396,Undirected,802815,,1
5843,6159,Undirected,802816,,1
5843,251,Undirected,802817,,1
5843,6662,Undirected,802818,,1
5843,6083,Undirected,802819,,1
5843,6481,Undirected,802820,,1
5843,6615,Undirected,802821,,1
5844,6380,Undirected,802822,,1
5844,6206,Undirected,802823,,1
5845,6872,Undirected,802824,,1
5845,6615,Undirected,802825,,1
5845,6149,Undirected,802826,,1
5845,4028,Undirected,802827,,1
5845,6260,Undirected,802828,,1
5845,5924,Undirected,802829,,1
5845,6894,Undirected,802830,,1
5846,6207,Undirected,802831,,1
5846,6002,Undirected,802832,,1
5846,6382,Undirected,802833,,1
5847,6800,Undirected,802834,,1
5847,6196,Undirected,802835,,1
5847,6124,Undirected,802836,,1
5847,6657,Undirected,802837,,1
5847,6223,Undirected,802838,,1
5847,7037,Undirected,802839,,1
5847,5868,Undirected,802840,,1
5849,5861,Undirected,802841,,1
5849,6894,Undirected,802842,,1
5849,6629,Undirected,802843,,1
5850,6194,Undirected,802844,,1
5851,6764,Undirected,802845,,1
5851,6569,Undirected,802846,,1
5851,1302,Undirected,802847,,1
5851,6172,Undirected,802848,,1
5851,6834,Undirected,802849,,1
5851,6919,Undirected,802850,,1
5851,6289,Undirected,802851,,1
5851,5916,Undirected,802852,,1
5851,6484,Undirected,802853,,1
5851,5873,Undirected,802854,,1
5851,6087,Undirected,802855,,1
5851,6996,Undirected,802856,,1
5851,6790,Undirected,802857,,1
5853,2361,Undirected,802858,,1
5853,5891,Undirected,802859,,1
5853,921,Undirected,802860,,1
5853,6805,Undirected,802861,,1
5853,6615,Undirected,802862,,1
5854,6714,Undirected,802863,,1
5854,6313,Undirected,802864,,1
5854,6237,Undirected,802865,,1
5857,6505,Undirected,802866,,1
5857,6343,Undirected,802867,,1
5857,6225,Undirected,802868,,1
6,5981,Undirected,802869,,1
6,6458,Undirected,802870,,1
6,6920,Undirected,802871,,1
6,6231,Undirected,802872,,1
6,6792,Undirected,802873,,1
5859,6186,Undirected,802874,,1
5859,3411,Undirected,802875,,1
5859,5904,Undirected,802876,,1
5859,6976,Undirected,802877,,1
5859,2767,Undirected,802878,,1
5859,3825,Undirected,802879,,1
5859,6306,Undirected,802880,,1
5859,6721,Undirected,802881,,1
5859,5887,Undirected,802882,,1
5859,5985,Undirected,802883,,1
5859,6608,Undirected,802884,,1
5860,5873,Undirected,802885,,1
5862,6061,Undirected,802886,,1
5862,6373,Undirected,802887,,1
5862,6615,Undirected,802888,,1
5862,6052,Undirected,802889,,1
5862,6764,Undirected,802890,,1
31,6225,Undirected,802891,,1
5867,6305,Undirected,802892,,1
5868,6271,Undirected,802893,,1
5868,5933,Undirected,802894,,1
5868,6945,Undirected,802895,,1
5868,6615,Undirected,802896,,1
5868,6889,Undirected,802897,,1
5868,6046,Undirected,802898,,1
5868,6523,Undirected,802899,,1
5868,6196,Undirected,802900,,1
5868,6010,Undirected,802901,,1
5868,4028,Undirected,802902,,1
5868,5873,Undirected,802903,,1
5868,6764,Undirected,802904,,1
5868,6872,Undirected,802905,,1
5868,6211,Undirected,802906,,1
5868,6658,Undirected,802907,,1
5868,6989,Undirected,802908,,1
5868,7013,Undirected,802909,,1
5868,3043,Undirected,802910,,1
5868,6008,Undirected,802911,,1
5868,6011,Undirected,802912,,1
5868,6359,Undirected,802913,,1
5868,6364,Undirected,802914,,1
5868,6801,Undirected,802915,,1
5868,5905,Undirected,802916,,1
5868,5912,Undirected,802917,,1
5868,7037,Undirected,802918,,1
5868,6815,Undirected,802919,,1
5868,6996,Undirected,802920,,1
5868,6698,Undirected,802921,,1
5868,7026,Undirected,802922,,1
5869,2590,Undirected,802923,,1
5870,6537,Undirected,802924,,1
5870,114,Undirected,802925,,1
5870,6285,Undirected,802926,,1
5871,6273,Undirected,802927,,1
5872,6952,Undirected,802928,,1
5873,6615,Undirected,802929,,1
5873,6172,Undirected,802930,,1
5873,6202,Undirected,802931,,1
5873,6206,Undirected,802932,,1
5873,6528,Undirected,802933,,1
5873,6599,Undirected,802934,,1
5873,6241,Undirected,802935,,1
5873,6248,Undirected,802936,,1
5873,6719,Undirected,802937,,1
5873,6286,Undirected,802938,,1
5873,6289,Undirected,802939,,1
5873,6747,Undirected,802940,,1
5873,6224,Undirected,802941,,1
5873,6329,Undirected,802942,,1
5873,6764,Undirected,802943,,1
5873,5894,Undirected,802944,,1
5873,6786,Undirected,802945,,1
5873,6790,Undirected,802946,,1
5873,5906,Undirected,802947,,1
5873,6816,Undirected,802948,,1
5873,6826,Undirected,802949,,1
5873,6403,Undirected,802950,,1
5873,6834,Undirected,802951,,1
5873,6418,Undirected,802952,,1
5873,6847,Undirected,802953,,1
5873,5960,Undirected,802954,,1
5873,6861,Undirected,802955,,1
5873,6862,Undirected,802956,,1
5873,6872,Undirected,802957,,1
5873,6873,Undirected,802958,,1
5873,6149,Undirected,802959,,1
5873,6004,Undirected,802960,,1
5873,5905,Undirected,802961,,1
5873,6484,Undirected,802962,,1
5873,6894,Undirected,802963,,1
5873,6647,Undirected,802964,,1
5873,6021,Undirected,802965,,1
5873,6502,Undirected,802966,,1
5873,6026,Undirected,802967,,1
5873,6919,Undirected,802968,,1
5873,6921,Undirected,802969,,1
5873,6509,Undirected,802970,,1
5873,6032,Undirected,802971,,1
5873,6034,Undirected,802972,,1
5873,6518,Undirected,802973,,1
5873,6521,Undirected,802974,,1
5873,6046,Undirected,802975,,1
5873,5916,Undirected,802976,,1
5873,6966,Undirected,802977,,1
5873,6970,Undirected,802978,,1
5873,1302,Undirected,802979,,1
5873,6074,Undirected,802980,,1
5873,6546,Undirected,802981,,1
5873,6087,Undirected,802982,,1
5873,6094,Undirected,802983,,1
5873,6569,Undirected,802984,,1
5873,1890,Undirected,802985,,1
5873,5924,Undirected,802986,,1
5873,7016,Undirected,802987,,1
5873,6111,Undirected,802988,,1
5873,6819,Undirected,802989,,1
5873,5997,Undirected,802990,,1
5873,7038,Undirected,802991,,1
5874,6619,Undirected,802992,,1
5874,6959,Undirected,802993,,1
5875,6285,Undirected,802994,,1
5875,6046,Undirected,802995,,1
5876,5902,Undirected,802996,,1
5876,6615,Undirected,802997,,1
5876,7016,Undirected,802998,,1
5876,4028,Undirected,802999,,1
5876,4198,Undirected,803000,,1
5876,6992,Undirected,803001,,1
114,6128,Undirected,803002,,1
114,6285,Undirected,803003,,1
5878,6857,Undirected,803004,,1
136,6764,Undirected,803005,,1
136,6775,Undirected,803006,,1
136,6347,Undirected,803007,,1
136,6921,Undirected,803008,,1
136,6087,Undirected,803009,,1
5880,6764,Undirected,803010,,1
5881,5999,Undirected,803011,,1
5881,6018,Undirected,803012,,1
5881,6171,Undirected,803013,,1
5881,6930,Undirected,803014,,1
5883,6800,Undirected,803015,,1
5883,6244,Undirected,803016,,1
5883,6668,Undirected,803017,,1
5883,6223,Undirected,803018,,1
5883,6526,Undirected,803019,,1
5883,6759,Undirected,803020,,1
5883,6359,Undirected,803021,,1
5883,6396,Undirected,803022,,1
5884,5966,Undirected,803023,,1
182,5911,Undirected,803024,,1
182,5989,Undirected,803025,,1
182,6615,Undirected,803026,,1
182,6352,Undirected,803027,,1
182,6422,Undirected,803028,,1
182,6570,Undirected,803029,,1
5886,6449,Undirected,803030,,1
5886,6652,Undirected,803031,,1
5886,5966,Undirected,803032,,1
5886,6615,Undirected,803033,,1
5886,6855,Undirected,803034,,1
5886,6547,Undirected,803035,,1
5886,6236,Undirected,803036,,1
5887,6186,Undirected,803037,,1
5887,3411,Undirected,803038,,1
5887,6486,Undirected,803039,,1
5887,6596,Undirected,803040,,1
5887,6976,Undirected,803041,,1
5887,2767,Undirected,803042,,1
5887,3825,Undirected,803043,,1
5887,6306,Undirected,803044,,1
5887,5904,Undirected,803045,,1
5887,6266,Undirected,803046,,1
5887,6731,Undirected,803047,,1
5887,5985,Undirected,803048,,1
5887,6608,Undirected,803049,,1
5888,5901,Undirected,803050,,1
5888,5995,Undirected,803051,,1
5888,5928,Undirected,803052,,1
5888,6229,Undirected,803053,,1
5889,6872,Undirected,803054,,1
5889,6453,Undirected,803055,,1
5889,6576,Undirected,803056,,1
5889,6320,Undirected,803057,,1
5889,6579,Undirected,803058,,1
5889,6783,Undirected,803059,,1
5889,6893,Undirected,803060,,1
5889,6113,Undirected,803061,,1
5889,1302,Undirected,803062,,1
5889,6076,Undirected,803063,,1
5889,6181,Undirected,803064,,1
6064,6635,Undirected,803065,,1
6064,6443,Undirected,803066,,1
6064,6781,Undirected,803067,,1
5892,6707,Undirected,803068,,1
5892,5909,Undirected,803069,,1
5892,6656,Undirected,803070,,1
5892,7004,Undirected,803071,,1
5892,6538,Undirected,803072,,1
5893,6133,Undirected,803073,,1
5893,6601,Undirected,803074,,1
5893,6472,Undirected,803075,,1
5893,6955,Undirected,803076,,1
5893,6212,Undirected,803077,,1
5894,6921,Undirected,803078,,1
5894,6418,Undirected,803079,,1
5895,6340,Undirected,803080,,1
5895,6392,Undirected,803081,,1
5895,6761,Undirected,803082,,1
5895,6372,Undirected,803083,,1
251,6159,Undirected,803084,,1
251,6662,Undirected,803085,,1
251,6083,Undirected,803086,,1
251,6588,Undirected,803087,,1
5898,6041,Undirected,803088,,1
5898,5438,Undirected,803089,,1
5898,6982,Undirected,803090,,1
5898,5918,Undirected,803091,,1
5898,6227,Undirected,803092,,1
5900,6932,Undirected,803093,,1
5900,6824,Undirected,803094,,1
5900,6910,Undirected,803095,,1
5900,6253,Undirected,803096,,1
5901,2617,Undirected,803097,,1
5901,6038,Undirected,803098,,1
5901,244,Undirected,803099,,1
5901,6813,Undirected,803100,,1
5901,5995,Undirected,803101,,1
5901,6229,Undirected,803102,,1
5901,6601,Undirected,803103,,1
5901,5928,Undirected,803104,,1
5901,6712,Undirected,803105,,1
5901,6958,Undirected,803106,,1
5902,6612,Undirected,803107,,1
5902,6622,Undirected,803108,,1
5902,6858,Undirected,803109,,1
5902,4028,Undirected,803110,,1
5902,4198,Undirected,803111,,1
5902,6894,Undirected,803112,,1
5902,6958,Undirected,803113,,1
5902,7056,Undirected,803114,,1
5902,6615,Undirected,803115,,1
5903,6052,Undirected,803116,,1
5903,6112,Undirected,803117,,1
5903,6413,Undirected,803118,,1
5904,6847,Undirected,803119,,1
5904,6186,Undirected,803120,,1
5904,6486,Undirected,803121,,1
5904,6596,Undirected,803122,,1
5904,6976,Undirected,803123,,1
5904,2767,Undirected,803124,,1
5904,5985,Undirected,803125,,1
5904,3411,Undirected,803126,,1
5904,3825,Undirected,803127,,1
5904,6306,Undirected,803128,,1
5904,6721,Undirected,803129,,1
5904,6355,Undirected,803130,,1
5904,6266,Undirected,803131,,1
5904,6731,Undirected,803132,,1
5905,6313,Undirected,803133,,1
5905,6161,Undirected,803134,,1
5905,6848,Undirected,803135,,1
5905,6173,Undirected,803136,,1
5905,6052,Undirected,803137,,1
5905,6413,Undirected,803138,,1
5905,6970,Undirected,803139,,1
5905,6087,Undirected,803140,,1
5905,6764,Undirected,803141,,1
5905,6094,Undirected,803142,,1
5905,5997,Undirected,803143,,1
5905,6001,Undirected,803144,,1
5905,6111,Undirected,803145,,1
5905,6790,Undirected,803146,,1
5905,6484,Undirected,803147,,1
5905,6794,Undirected,803148,,1
5905,6800,Undirected,803149,,1
5905,6233,Undirected,803150,,1
5905,5906,Undirected,803151,,1
5905,6693,Undirected,803152,,1
5905,6237,Undirected,803153,,1
5905,6921,Undirected,803154,,1
5905,7053,Undirected,803155,,1
5905,6615,Undirected,803156,,1
5906,6044,Undirected,803157,,1
5906,6052,Undirected,803158,,1
5906,6413,Undirected,803159,,1
5906,6919,Undirected,803160,,1
5906,6453,Undirected,803161,,1
5906,6050,Undirected,803162,,1
5906,6325,Undirected,803163,,1
5906,6111,Undirected,803164,,1
5906,6113,Undirected,803165,,1
5906,7038,Undirected,803166,,1
5906,6693,Undirected,803167,,1
5906,6028,Undirected,803168,,1
5906,6030,Undirected,803169,,1
5906,5929,Undirected,803170,,1
5907,6794,Undirected,803171,,1
5907,6627,Undirected,803172,,1
5907,6558,Undirected,803173,,1
5908,6827,Undirected,803174,,1
5909,6397,Undirected,803175,,1
5909,6707,Undirected,803176,,1
5909,6035,Undirected,803177,,1
5909,6538,Undirected,803178,,1
5909,6634,Undirected,803179,,1
5909,6495,Undirected,803180,,1
5909,6656,Undirected,803181,,1
5909,7004,Undirected,803182,,1
5909,6582,Undirected,803183,,1
5909,5952,Undirected,803184,,1
5910,6611,Undirected,803185,,1
5910,6180,Undirected,803186,,1
5910,6095,Undirected,803187,,1
5910,5921,Undirected,803188,,1
5911,6742,Undirected,803189,,1
5911,6041,Undirected,803190,,1
5911,6748,Undirected,803191,,1
5911,5942,Undirected,803192,,1
5911,6875,Undirected,803193,,1
5911,6982,Undirected,803194,,1
5911,5922,Undirected,803195,,1
5911,6724,Undirected,803196,,1
5911,6241,Undirected,803197,,1
5912,3489,Undirected,803198,,1
5912,6642,Undirected,803199,,1
5912,3043,Undirected,803200,,1
5912,6237,Undirected,803201,,1
351,6458,Undirected,803202,,1
5914,6462,Undirected,803203,,1
5914,6402,Undirected,803204,,1
5916,6999,Undirected,803205,,1
5916,6093,Undirected,803206,,1
5916,1302,Undirected,803207,,1
5916,6714,Undirected,803208,,1
5916,6615,Undirected,803209,,1
5916,6046,Undirected,803210,,1
5916,5997,Undirected,803211,,1
5916,6693,Undirected,803212,,1
5916,6313,Undirected,803213,,1
5916,3884,Undirected,803214,,1
5916,6087,Undirected,803215,,1
5917,6098,Undirected,803216,,1
5918,6615,Undirected,803217,,1
5918,6173,Undirected,803218,,1
5919,6972,Undirected,803219,,1
5920,6670,Undirected,803220,,1
5920,6147,Undirected,803221,,1
5921,6253,Undirected,803222,,1
5921,6611,Undirected,803223,,1
5921,6214,Undirected,803224,,1
5921,646,Undirected,803225,,1
5921,2590,Undirected,803226,,1
5921,6377,Undirected,803227,,1
5921,6830,Undirected,803228,,1
5921,6309,Undirected,803229,,1
5921,6080,Undirected,803230,,1
5921,6971,Undirected,803231,,1
5921,6209,Undirected,803232,,1
5921,4028,Undirected,803233,,1
5921,6231,Undirected,803234,,1
5921,6032,Undirected,803235,,1
5921,6180,Undirected,803236,,1
5921,6927,Undirected,803237,,1
5921,6182,Undirected,803238,,1
5922,6241,Undirected,803239,,1
